Tweet_id,date,user,text
1245828532447490048,04/02/2020,dellakwal,jim chanos was saying that tsla was best short idea wonder how his feeling right now ouch
1245828370543202306,04/02/2020,SamTalksTesla,the reason this news is so immense is because of the bigger story it tells tsla has produced amp delivered  more
1245828233364492288,04/02/2020,SwatResearch,tsla today action to review that chanos comments were spot on cant understand this stuff those  maki
1245828201714253825,04/02/2020,baronnet,tesla first quarter deliveries beats estimates shares rise  tsla
1245828190297133057,04/02/2020,homeboymoney123,pro tsla someone bought  contracts of the apr calls  seconds before close  worth  as of right now
1245828163231289351,04/02/2020,gaetanobc3,were those tsla chinese deliveries to the local incineration facilities or the grave yards
1245828130180337664,04/02/2020,rocobasilisk,tsla   results are out  deliveries
1245828123423318016,04/02/2020,brskoe,tsla great numbers matter of time to get to old highs
1245828101197697025,04/02/2020,bhairya,smb   did i see a tweet about a video you were planning to do about buying tsla
1245828057501335554,04/02/2020,trader927,tsla just a causal  point move no biggie
1245828027432525825,04/02/2020,robinivski,as a hodler of oct puts i dont have a short term position in tsla and today makes me remember why its fing un
1245828014182670337,04/02/2020,TheOxTrading,insane move on tsla but now its overbought
1245827984558149632,04/02/2020,bartvandebeek2,seems like tsla is going to open at  valuation tomorrow still extremely undervalued but this  move is a s
1245827872415199233,04/02/2020,200pipss,tsla i told you all  by friday
1245827817452883968,04/02/2020,cazforshort1,tsla  deliveries out  wow
1245827789195849728,04/02/2020,chung55,tsla up  after hours
1245827767494574080,04/02/2020,chung55,out with  delivery numbers  with the details tsla
1245827704621912064,04/02/2020,GA48457560,tsla up  in ah trading on news they delivered  vehicles during the quarterin other news this headline fro
1245827698598895616,04/02/2020,RapidFills,yeah man tsla was crazy thank you i got off on the wrong foot then i recovered hope u r green too
1245827675199090689,04/02/2020,StckPro,tsla new a tesla electric car deliveries jump from year ago but covid cools pace from record
1245827657985556481,04/02/2020,ThePupOfWallSt,tsla i think we need over  before we can become bullish
1245827643007799297,04/02/2020,StckPro,tsla new a teslas firstquarter deliveries crush estimates
1245827613727186945,04/02/2020,rebelmarkets,tsla up  after hours
1245827607846944768,04/02/2020,iluvstocks1,tsla supernova move crushed all the shorts  large
1245827581972066310,04/02/2020,MichaelFLovell,under the toughest conditions imaginable tsla just delivered  cars thats amazing huge congrats to
1245827435758829569,04/02/2020,BillyWard1983,well said but tsla is notoriously beating up shorters
1245827412782243843,04/02/2020,DennisDenuto4,fwiw i just added to our tsla short   but ive got upside stops in placethe funniest line is this release is a
1245827412547469312,04/02/2020,KinkyCapper,tsla cover yet waiting for another run to
1245827229197561856,04/02/2020,ResearchPool,tsla tesla  delivery numbers better than feared in a covid environment
1245827228308389894,04/02/2020,feed_stocks,tesla tsla trades higher after strong  delivery figures
1245827082262896642,04/02/2020,ellec_uk,thinking the tsla price surge will be sold off for profit tomorrow by the sophisticated traders leaving retail holding the bag yet again
1245826977036005376,04/02/2020,Jsamz14,tsla is up  ah
1245826967758241792,04/02/2020,terry_atwater,tsla produced  jesus that is way better than expected too bad they couldnt deliver them all but still got
1245826938285035522,04/02/2020,RobertDurant7,tsla  open tomorrow  margin call for shorts and bankruptcy
1245826887349350400,04/02/2020,permabear_uk,tsla fell for the  day of  settling  to  legacy red gap remains an issue ceo musk warning emplo
1245826877576667136,04/02/2020,rocobasilisk,and this is why shorty amp the hedge funds have been manipulating tsla down this week because otherwise wed be above
1245826794755887106,04/02/2020,Sufiy,out with  delivery numbers  with the details tsla
1245826741664452608,04/02/2020,SwingTrdr,wall st equity research and tesla tslamar   sellfeb   buyjune   selldec
1245826603159916550,04/02/2020,GA48457560,tsla is taking market shares at a faster pace in current environment this always happens to innovation leader in tough tim
1245826515541069824,04/02/2020,Jotaceo13,tsla so happy theres more room for shorting yay love it thanks bulls for putting more money cant wait to next drop
1245826512516833280,04/02/2020,GA48457560,is it the chubby one w  tsla
1245826472100552705,04/02/2020,TimothyBuffett,should have bought tsla
1245826435610271744,04/02/2020,TommyTheBull287,tsla  calls are paying dividends right now
1245826355272519680,04/02/2020,rocobasilisk,under the toughest conditions imaginable tsla just delivered  cars thats amazing huge congrats to
1245826346485350403,04/02/2020,Stevema41911913,tsla  major sell on the delivery news delivered vehicles vs  expected does this change the fact that tesl
1245826250884542466,04/02/2020,pengjun88,tsla up  after hours
1245826149906702336,04/02/2020,lukerehmann,tsla reports on model y production and gigafactory
1245826132131250176,04/02/2020,nobullshytrader,tsla oh wow check it out thu douchebag ceo pumping at the lowz what a shocker
1245826014132858882,04/02/2020,PlugInFUD,sometimes papa is generous tsla
1245825999184384000,04/02/2020,TomasHearty,tsla adds market cap of ford by delivering couple thousand more cars
1245825984143581185,04/02/2020,realdarkromance,small wins tsla
1245825978326286336,04/02/2020,jlitwinetz,tsla action after hours  seems like its saying something about overall risk factories shut down and big move on o
1245825943878369284,04/02/2020,_Cap_22,tsla  deliveries out  wow
1245825891462197260,04/02/2020,pasmadorf,an ew update on my tsla charting  guess what waveisnt done yet and when it completes it will probably be followe
1245825810134528000,04/02/2020,S20ll,tsla up  after hours
1245825719793401861,04/02/2020,DullMONews,under the toughest conditions imaginable tsla just delivered  cars thats amazing huge congrats to
1245825667490615296,04/02/2020,Trading0429,tsla up  after hours
1245825642530140162,04/02/2020,ing_lele,tsla  deliveries out  wow
1245825642039349251,04/02/2020,BillBigD,tsla up  after hours
1245825617594998784,04/02/2020,ksavocap,congrats to this  strike buyer you just  your money  lucky guess right tsla
1245825512972242947,04/02/2020,Abilityy,rip my tsla  puts
1245825506282483712,04/02/2020,stockmarkettv,massive buyers step in tesla on warning buy now  tsla
1245825483062812672,04/02/2020,ThePupOfWallSt,tsla  everyone needs to relax you do realize the huge gap were creating right now
1245825462300839936,04/02/2020,vieiraUAE,massive buyers step in tesla on warning buy now  tsla
1245825431116361729,04/02/2020,HulkCapital,tsla up  after hours
1245825423826661377,04/02/2020,StockboyP,whoa tsla rip on delivery numbers  will be top watch for a short tomorrow on this gap if market is weak
1245825411071819776,04/02/2020,OptionBulls,tsla rippy mode are you smiling
1245825380122013697,04/02/2020,TongTrading,tsla the master of short squeezes back at it after hours
1245825363093139456,04/02/2020,TeddyVallee,tsla action after hours  seems like its saying something about overall risk factories shut down and big move on old number
1245825334718525442,04/02/2020,realdarkromance,the tsla shorts argument is that the stock is overpriced based on traditional valuations which apply to traditional companie
1245825330536947712,04/02/2020,HedgehogOptions,id pay big  to see his actual tsla transactions  hedging any shorts like crazy selling cover
1245825319019384839,04/02/2020,zeekhanahmad3,buying calls on tsla
1245825290066165762,04/02/2020,OppayahTwitR,as long as demand remains high and china  can increase production tsla will get through this crisis a
1245825237880578048,04/02/2020,gaetanobc3,im not entirely surprised i mean the ccp is flipping the bill for the tsla seriesfactory therefore it
1245825162609676288,04/02/2020,TraderParadox,tsla reports   deliveries close to an  factset consensus stock is up  ah
1245825067935608832,04/02/2020,lilcrabxo,rip to whoever swung tsla puts wo good risk management
1245825062265110533,04/02/2020,aija_tweet,chanos still maximum stupid on tsla even after record  delivery numbers  during a pandemic no less
1245825002731188225,04/02/2020,allawatis,just order the    pick up and be will be happy tsla
1245824967226220547,04/02/2020,BetterBullUS,shorting tsla tomorrow will be the easiest play all year in my opinionstrong delivery numbers that dropped nearly  since last q
1245824955637321733,04/02/2020,StaceyR28715306,same people that r angry tsla is climbing in after hour trading
1245824906199207937,04/02/2020,greenycapital,tsla only delivered  cars they only produced  cars the impact from covid was likely very minimal  is g
1245824903556685824,04/02/2020,greenycapital,quick thought on the tsla deliveries number just like most us economic numbers the virus had a very limited impa
1245824884409655297,04/02/2020,gritchkittie,marketwatch tsla surges after hours on strong delivery and production numberstesla delivered  vehicles in  be
1245824871348588556,04/02/2020,allymrowe,sounds like elon already hired the luckin guy tsla
1245824870471979009,04/02/2020,TEEELAZER,glad i covered tsla short at  after hours  howd i know to cover cause gram scam whose feeds
1245824863001964544,04/02/2020,SteelyRivers,tsla  afterhours
1245824822539476993,04/02/2020,pamreeb,marketwatch tsla surges after hours on strong delivery and production numberstesla delivered  vehicles in  be
1245824755787337729,04/02/2020,MikeCrossland5,im going to have to change my platform  cant short tsla and lags at opening bell terribly   what is
1245824565017640965,04/02/2020,PlugInFUD,hey  if you can get tsla to close at  tomorrow ill come work for you
